,0
0,-147.52847524585417
1,-66.26699842097342
2,-200.0620934490773
3,226.04495966239008
4,51.32928512159654
5,-100.62437909103656
6,-12.125254175403441
7,27.25295948641028
8,-62.454158504997594
9,-117.21361810228846
10,-10.669527756821786
11,9.5429933151727
12,-36.91657516517451
13,68.25464264645018
14,11.65205114058151
15,-9.450807087855308
16,26.494476021761013
17,107.7263602819852
18,177.22657860242026
19,23.095250683162043
20,-31.0793950698426
21,22.18885993074475
22,-52.49510091744567
23,-147.0075247400007
24,69.54778412345576
25,110.11669484502198
26,155.29136952919558
27,11.834715905395845
28,34.64817770496417
29,-91.99487928926011
30,131.38189528317042
31,64.28086732541875
32,-19.22530096437278
33,119.82663017050406
34,167.47867476886168
35,-89.54694985249205
36,-151.11583544284505
37,10.87222461251148
38,-40.561637943019065
39,26.888925812599318
40,37.15125434794426
41,5.966293804625806
42,24.338601402174454
43,137.67045545055385
44,-48.848432536983594
45,29.56944947551054
46,50.20194559043859
47,-45.782280326215854
48,-14.550377185760288
49,115.19210780881093
50,156.3338064718768
51,114.21017455280192
52,47.40930451161431
53,-68.75932821077528
54,-177.35485766199062
55,17.802383882376866
56,10.921929056886437
57,-50.35302721948695
58,-71.71960040683554
59,-20.895449053615426
60,-9.125204140287254
61,44.56035649498856
62,-75.2110393920495
63,38.074617930139524
64,-77.13628039687543
65,69.51745433351928
66,135.4461127925912
67,104.21233446636309
68,-53.98124051763258
69,-121.65298483661255
70,-160.2723326874072
71,55.7843424083269
72,-120.11866700468936
73,-152.93519593110307
74,44.27512003516268
75,96.38256747267344
76,17.857466652407847
77,-5.572211101382205
78,149.664533337829
79,46.413690070678726
80,-56.02032868095269
81,-88.76024717138313
82,-110.23044493074076
83,65.5474350935832
84,-76.12551849256083
85,-15.662960130459401
86,-91.61409229440137
87,-42.27008919858169
88,16.651039379699334
89,42.89227499617783
90,-136.04372087980508
91,51.90029819601714
92,-65.69357177322489
93,-2.765721599158756
94,84.87904917809071
95,74.03296538744557
96,-58.859367646686216
97,-5.351672533019572
98,24.499948006146273
99,5.116888331940608
100,107.73419740745409
101,-112.47210033012944
102,22.47826105691995
103,-190.9934149207242
104,49.357379174747756
105,-11.696633423578989
106,130.3963861789051
107,-49.48106956028234
108,7.994839290047246
109,-74.40659614233692
110,88.71307381981802
111,-15.572849221358789
112,100.3176871585061
113,-73.67198839816614
114,-77.44862125499436
115,-101.4015512639705
116,48.33259011514212
117,-20.25080021358814
118,-149.20900181199414
119,48.185367465060324
120,8.188114765267715
121,27.850993788848577
122,-9.362863652144807
123,74.3773346642626
124,-25.203336135898724
125,-78.61096625810679
126,-3.520024059832983
127,4.481612662331611
128,0.6612988647390741
129,-5.803211820412383
130,21.67066443315177
131,-68.85066155253834
132,-39.09294174269519
133,-59.54277600920503
134,-27.715993772055672
135,5.338193556705994
136,-45.51261490546504
137,13.789027193112013
138,-45.378621893791404
139,83.93759490869097
140,46.647662092041465
141,-45.626747201169366
142,200.82278812063453
143,-69.28438715695678
144,-70.67115095014549
145,-71.41308173463266
146,22.960001559022245
147,114.51062460710087
148,-11.452768840385003
149,59.53636501429218
150,24.135320151747255
151,114.48523478553622
152,-77.07701890270167
153,-138.8759419781444
154,13.151962965562788
155,-29.573161024850503
156,-29.249101236840158
157,-113.66509655151863
158,23.635715740883914
159,-19.467495677187074
160,-8.187063382346484
161,-61.94138959788512
162,111.07886131921364
163,15.43505394186973
164,92.64172755718046
165,-18.779807272651084
166,103.1244926356815
167,-7.093700786666869
168,-163.9282777326295
169,-31.113284105257808
170,-24.645542940171197
171,-50.617015908417294
172,-5.524713150937419
173,94.03532258102906
174,81.30173126960061
175,13.982613724738075
176,34.943897209480774
177,81.21735321100029
178,-46.56467623843404
179,-193.06547741661214
180,51.79587740083371
181,99.80084841343924
182,-102.9511417463428
183,-92.549061961146
184,-29.44384371509683
185,-149.13346928925435
186,135.9978989342753
187,-31.076047704250417
188,230.20688494147245
189,245.9065364603827
190,72.03968922415854
191,46.16874952165395
192,56.9613068644703
193,132.45565970694753
194,-26.440598827112876
195,-81.82192349326763
196,59.318331510205894
197,87.0672464339191
198,22.6579174845443
199,-156.04337912190257
200,55.71367798189786
201,47.71190681817454
202,-27.479387692004305
203,-41.40652206738346
204,-32.29690977327019
205,-120.83723455098038
206,0.9135211027838981
207,-66.30134925566395
208,7.4292962818147545
209,-167.1623453198411
210,-98.68229901348192
211,36.230264671807284
212,80.8918196800782
213,80.1067647889469
214,112.84173386437037
215,-58.73754499187562
216,-23.96119724497308
217,46.68019111910942
218,-43.67206951697607
219,-23.92702387851515
220,34.72796300514717
221,-160.14427309727603
222,-23.867357889396693
223,0.9582744115599762
224,22.09201988673284
225,34.73055463829014
226,-95.81249232326822
227,96.1328614209181
228,136.85700353377518
229,-11.412192004457596
230,-27.45264087734167
231,6.088654750734856
232,-148.24471040189994
233,148.79785686462876
234,-65.24532825088858
235,29.830986471599328
236,56.718728747158714
237,-5.322645784973904
238,4.458018577048487
239,-35.20794853651781
240,-85.61046001943245
241,-36.41981432812414
242,88.89985819967711
243,92.67399853267966
244,-8.389250062298085
245,-130.8493554446886
246,47.83746621753114
247,154.30087049121516
248,54.27482713149263
249,1.2339912200359144
250,-21.083245386085256
251,26.899080218256742
252,51.598424439979496
253,-52.26401906227108
254,33.633584733623394
255,85.99581289148506
256,-69.94734608185394
257,-60.56801307536321
258,-112.78393343578638
259,-138.75785406648205
260,5.974913875757496
261,-74.25619638542075
262,-159.80728263147859
263,-79.80715071043473
264,-112.89451768536873
265,60.81161402149504
266,8.414816261589776
267,41.579665099648935
268,-74.68793211113976
269,-9.903764061241583
270,-75.14807110126276
271,6.173927658988949
272,-123.08636896735831
273,-2.283673713029566
274,-106.67067205735489
275,-12.845459732540723
276,124.98679837117207
277,-37.89169656074696
278,125.78354500519035
279,-43.27419589138832
280,-112.8438688627595
281,58.75729124784885
282,-92.02688079551012
283,-37.31379987684529
284,104.85756750138334
285,112.96961288597723
286,109.92045865729327
287,86.79993358446772
288,18.143116405563834
289,-92.56074142244722
290,8.11393843534582
291,37.39155021788703
292,89.76193742418552
293,46.79213310939628
294,-18.296996043807624
295,175.31082697835708
296,-107.2943670267778
297,123.34371574904942
298,37.06774631963022
299,-43.568868369394835
300,-105.50755913998863
301,-3.9033216545083573
302,4.22897902439297
303,135.1254963423324
304,-3.5031352862998353
305,101.1778584302083
306,-121.96850242145437
307,79.18620121855353
308,-76.49826684646901
309,67.46068804150964
310,-20.464930907805975
311,51.2955495246272
312,-49.800011368943046
313,-62.43575317315198
314,45.46914625010147
315,34.568326023687625
316,-21.44180234532888
317,59.629478974018035
318,58.999847460260305
319,125.39887040940214
320,26.896946214119847
321,48.51979519881172
322,27.383482517265847
323,97.65102473969739
324,-98.77875696855257
325,-100.10927468545646
326,-0.18206036695850525
327,-96.64038099433444
328,-50.31264830078747
329,37.92969145779775
330,24.273113858310325
331,36.49799541102081
332,-66.16056091718714
333,87.1198365418208
334,-6.567057673947092
335,9.369369012983935
336,-163.69730127488518
337,58.05324466031303
338,124.10551772574935
339,157.48795081558643
340,-48.386243625021955
341,24.698175964468135
342,55.813577841654656
343,-168.053271597538
344,118.46874601259405
345,-41.20523919748207
346,-13.004830584692348
347,-78.73138512422632
348,-48.045292921824924
349,142.47802196346586
350,-30.154529223330417
351,-105.64609105450874
352,-163.80455305158614
353,-39.91502678557654
354,6.296682065442384
355,61.76546112595632
356,49.4510985125054
357,33.99599377776412
358,129.7157786322381
359,46.45262610476965
360,10.671478100110415
361,-68.93950393164789
362,1.786526720979906
363,-103.27490343622468
364,-47.72255050560201
365,65.59145321484904
366,-89.66919316912221
367,-138.60121200215298
368,20.07013857041299
369,-163.21561646089958
370,-55.697475406641296
371,38.02173205145391
372,-21.788630627365716
373,23.56577390136514
374,32.557616932964216
375,-37.8956795584507
376,-29.989290472873908
377,-79.9924346364412
378,-15.36072675729086
379,12.96280866274127
380,-89.9447030497659
381,88.72246740729656
382,-49.9386092437371
383,-37.198593932750335
384,-156.62759876166695
385,87.7139986429872
386,31.726285412945035
387,66.20381823095563
388,51.78560164423938
389,-29.56214699615772
390,-125.11900200499535
391,-47.87214599591542
392,-20.868075205091465
393,13.202831280542128
394,-66.61235292216556
395,-41.68593645228602
396,58.00695366258168
397,65.68289028732916
398,38.20238294492499
399,-207.34685402598194
400,28.45067816841047
401,88.13162852664439
402,-48.78003261960372
403,32.94949871397317
404,138.8903547561056
405,-83.54579588833532
406,30.48760038239389
407,-70.99301829635705
408,14.459767756347981
409,-44.285010325038705
410,67.82927207774786
411,23.71634250110495
412,-76.1834032592081
413,-172.620189245599
414,63.28259411675758
415,-77.00068358596832
416,-11.983111510015192
417,25.08447608593982
418,48.28479259931093
419,-33.87006125388687
420,77.8311301721073
421,-58.4685127843349
422,-106.8803284582771
423,-91.23246707136776
424,-46.51687126378602
425,18.49261268094791
426,-57.26998793694276
427,43.58935805598568
428,30.053737865905806
429,-154.44597434072105
430,-70.67757622143839
431,138.61877989156838
432,166.82038858202432
433,-37.98185581115275
434,-54.42561407132284
435,-18.270476822658193
436,163.86737889874675
437,27.811574687303313
438,-55.36326290391422
439,-141.0881529403586
440,152.99960129065363
441,-33.30969074857289
442,105.54204559580272
443,61.086099745100974
444,-34.88459717994216
445,76.12295788782075
446,-43.67954074497683
447,105.53223995055302
448,-61.262438914295146
449,96.18088429028538
450,169.7734529601088
451,-21.880330233263965
452,173.23327024923805
453,-54.36929666212052
454,-42.14461166794088
455,2.1703328090825202
456,-38.43156115671419
457,131.53998293192384
458,-83.73227294964786
459,-83.3748380981846
460,25.613234207100817
461,61.60181093815243
462,5.209325511798543
463,3.0176221068472318
464,-94.60788648251182
465,-90.02088401144847
466,161.49455677236003
467,-88.01900492602745
468,-23.654939968345463
469,-44.278867654360866
470,-178.10467896415707
471,43.18982237868344
472,11.692109174468955
473,-93.87661659420442
474,32.03305668861126
475,-79.08266944702761
476,28.782142448501432
477,-23.315377460026607
478,1.5567434258534747
479,34.261607218949585
480,-36.129524912139836
481,55.90655299161891
482,9.559101158701319
483,-75.75515774074739
484,-80.18815602938461
485,158.56616054675592
486,51.511343073628865
487,-100.11379067463294
488,28.899640560390488
489,1.3942960245656812
490,111.1201664238261
491,-120.23852657922953
492,51.13084908224159
493,-6.562431870920912
494,61.753431457676164
495,22.591283657149344
496,-134.19062354496273
497,-10.17963520644343
498,116.47879799572578
499,-115.74371855036395
500,155.85406918167453
501,8.2904573838942
502,-57.997697612785714
503,-44.856845188807405
504,-48.878131351325564
505,168.87026034410914
506,3.4770747255161796
507,-113.81814341291066
508,13.97515905750056
509,-57.52605138494823
510,70.58199572074935
511,-13.83605504557079
512,27.613453694032586
513,-71.52279286016957
514,59.80383939051167
515,-11.944447864657665
516,136.057039052324
517,92.70638447912468
518,138.36861966695224
519,-86.17619556447639
520,36.99190634427438
521,-23.456216025362536
522,34.999086720099
523,94.2572552236619
524,-51.52462938014001
525,-16.930783416445642
526,-56.556975454207
527,60.284344179617285
528,39.63280570610292
529,15.966416281075396
530,50.770429547781454
531,41.613046134759806
532,-146.920066902248
533,92.50974215134713
534,-3.942793804028009
535,138.05002008664155
536,14.746401676147944
537,-123.29828845551623
538,61.915976760565044
539,94.85889771346288
540,21.966959386476844
541,-20.422431477892832
542,-158.96088224664504
543,35.369458512488876
544,118.62435298947825
545,84.6553393410505
546,106.33960747991867
547,19.935317697724404
548,-0.06291130664271627
549,-11.214401403493198
550,242.0895333030657
551,-46.832739703528176
552,-110.97259983495769
553,-180.0558519009002
554,96.01662683931175
555,-97.79245657503095
556,52.741236656171324
557,134.02948251908055
558,-5.274185239975573
559,-2.5093879333711278
560,301.7713559744874
561,99.52306560390095
562,70.51956558244106
563,-145.8131845882276
564,-36.59675187391219
565,-34.439479204176116
566,-72.59856553096738
567,64.25066734892508
568,126.04897043570625
569,-150.66249900537093
570,-7.379546320922021
571,42.85102690978913
572,66.78696796002325
573,-104.2034541454269
574,36.845658916080055
575,-120.0012789612591
576,99.57643282664195
577,-31.321246675300127
578,84.65719712586392
579,-44.8305675834632
580,-40.006043045888184
581,134.94258331249856
582,-93.9290087624374
583,7.757879540301861
584,39.23827326973283
585,-50.89772407967622
586,85.52304364292961
587,95.27899462541289
588,41.37807385996563
589,43.021432826738796
590,132.9847222589219
591,-78.8236667566259
592,66.86789887867225
593,76.8448981226558
594,40.38803933783639
595,-87.64155146339779
596,54.82150709799613
597,-4.096108463780617
598,-73.85062301664867
599,153.80581682590767
600,46.33152482506591
601,-150.47054317598185
602,117.07893284505546
603,-39.702101819213645
604,-53.512038331082984
605,-19.95451737050311
606,31.691237131757642
607,34.97065490845937
608,-118.6421631699637
609,-71.02523387244266
610,140.10754127431198
611,-80.32246736578567
612,112.54489658759866
613,-154.0192630509415
614,7.521579640237892
615,20.84932408806661
616,-39.31191754010573
617,-43.54866606393829
618,30.77760586084538
619,12.934794426363748
620,-36.791516992744874
621,-178.96472350864522
622,94.51505883772958
623,-73.59359063780748
624,-81.08472545570339
625,69.3561107249585
626,-191.88086661886356
627,24.6535649845935
628,34.361555232335064
629,102.06302443719609
630,-13.712643691261098
631,83.50540923881081
632,72.32837679802982
633,-54.933260346291185
634,83.68060290934315
635,183.79225701377754
636,57.75072447532694
637,-53.94332994934853
638,-106.1003532121628
639,0.19871381390300602
640,27.28170581035016
641,69.16276585994606
642,111.98437153587766
643,24.365020717837112
644,-7.343518775141664
645,11.736836255852694
646,21.902670930456058
647,86.5025791066325
648,8.450457460264994
649,22.206208978586425
650,13.70963340635681
651,-24.856963958432345
652,-93.28281380417542
653,8.210584814615787
654,-79.35208162515197
655,82.65382224624157
656,92.9856204381846
657,-77.96574301010409
658,26.76220029084548
659,23.81490982008753
660,-114.28781504308486
661,-31.541487553104286
662,110.53072057647103
663,-96.49322556607659
664,-128.5884666910597
665,34.04037174925186
666,-155.1595150438631
667,-49.20927681499388
668,17.673119234239994
669,15.72789360901628
670,-147.96980736608523
671,81.10019879205088
672,-74.6077745221961
673,13.985195931997106
674,147.79813394973388
675,-115.87887919795737
676,-26.31646012158777
677,-157.03983097894886
678,0.09952385065902769
679,-150.7779370276632
680,-60.35667919809916
681,74.58930527244885
682,-70.9081563800002
683,183.18324603612538
684,53.815038146916905
685,43.299470723947714
686,-41.078609227454514
687,17.950263538480975
688,69.60998423881482
689,19.461216867815427
690,-12.628829523064352
691,163.95984381460605
692,10.571302078470652
693,65.39729943817
694,2.4587888132342073
695,-82.47558167559959
696,-88.79945771063858
697,-1.3621760438297987
698,50.95911323429889
699,136.1105690048898
700,57.19328698609326
701,-113.23395237961782
702,98.60795729022499
703,24.28552569406317
704,83.37732816290463
705,72.97206826914811
706,-46.19662629288848
707,-63.426232009876585
708,15.192715906092912
709,50.951075280850915
710,34.81945752901298
711,38.06389700521758
712,-41.291865305330234
713,144.7097611412296
714,-160.38161564544998
715,-116.57945295187417
716,-141.81488108429895
717,94.25883883010196
718,-51.814872623468226
719,115.12144353957906
720,-53.11456688963261
721,62.09454793047137
722,-5.611075255815173
723,22.866092746048814
724,57.08796821492022
725,-12.172506956407958
726,-123.60709408785678
727,30.691218244155284
728,-76.55512465713466
729,14.981923700204835
730,53.307802687863784
731,43.08377388281116
732,-143.62203505516257
733,-124.30228332113579
734,-29.58899691711296
735,-47.05858001842936
736,-13.760265190031108
737,23.79033629090935
738,-35.50972605596674
739,-34.01960657407174
740,49.60384301444154
741,48.43456201933572
742,74.90690129921585
743,80.19575499270739
744,-146.47024336258985
745,-28.97833786690848
746,-45.670380596032146
747,-24.829469209514677
748,70.0119261204394
749,-131.74181771460246
750,82.1212169898614
751,96.37695320016581
752,1.1907804693864548
753,-7.652338923376792
754,122.03850712441148
755,-78.14226756922265
756,144.5054668134331
757,-2.3904792865676225
758,-23.443915753719143
759,27.77798801290195
760,-13.612660373618494
761,54.93320517968408
762,-82.50085602840173
763,50.7552867167884
764,-92.4495884145298
765,166.1135583922557
766,-115.24922083377007
767,42.557783284123346
768,149.50843118231666
769,126.03744582496161
770,-25.05796038752837
771,-18.12635738602958
772,-27.52639998429718
773,14.78850458435026
774,27.67749553231617
775,-47.04016088994783
776,38.33892129966002
777,32.18880584212768
778,142.22087493662522
779,-55.57985236376162
780,-16.10442434915083
781,-77.98749882039498
782,-53.19261300232992
783,-79.99439361461758
784,-54.992564848750106
785,7.69758279259443
786,-100.40069768052642
787,100.34748853676557
788,-94.18330045442347
789,58.6747829845683
790,91.83351261600188
791,-15.489562023441247
792,-8.991558253473206
793,120.21082860660503
794,-11.361737921707848
795,-18.984120608519376
796,-42.62583891833621
797,44.08090200679042
798,-43.95657468284786
799,29.987969993160355
800,-21.716256354529097
801,28.540600403583106
802,56.02314678105321
803,25.92604875112859
804,-162.45372828407284
805,-35.428913177149916
806,-34.272553289218784
807,-17.50249755943078
808,235.09760170431093
809,-66.48305635625383
810,103.07622599247561
811,-59.98276096204897
812,47.62069214705727
813,54.61095873773107
814,-56.55695362980044
815,-29.781258497783167
816,67.4011582846939
817,8.118021876823516
818,-120.14956903488122
819,-16.43464342514756
820,116.48629380549683
821,-9.537473402667347
822,-2.47524847855335
823,-202.2000522807933
824,18.107218548139265
825,22.550564923161655
826,17.854593022187238
827,-57.503427108867086
828,-128.29205109048362
829,57.996956515909396
830,168.1985102358544
831,-28.037085072040295
832,36.64360478690931
833,-57.8472405095574
834,-27.640985553295174
835,-8.562600655032224
836,-28.03129322688694
837,90.47198957252884
838,87.30216476217296
839,-65.96050504334535
840,119.53293084565901
841,-132.55105284904963
842,13.549831858397347
843,134.13809161470542
844,-114.6052373439514
845,-145.77913872116162
846,-15.229840012394034
847,38.534654414420594
848,27.592523264976798
849,46.49862340742706
850,-5.382939956732809
851,76.40798827258703
852,62.9653225036685
853,33.80225086631305
854,20.373252088628572
855,138.96746991372885
856,0.7980531842612137
857,-49.294586027667755
858,-115.42813365264142
859,115.73243052071149
860,90.96688272857484
861,-15.79018922023682
862,-11.573379117940423
863,-45.44103013821269
864,11.775933657306988
865,-62.801370733253705
866,-24.384353398938153
867,28.773653658338063
868,-75.37648866406306
869,123.0904249710765
870,-1.703191798262481
871,-10.430628727594108
872,-156.92325597589942
873,-174.45407469846776
874,25.769103687293782
875,-150.27088652397114
876,105.39041808466445
877,-4.529662400338259
878,-91.11516788559348
879,-25.508070523755155
880,-142.13807331026973
881,-1.8654109098118394
882,157.15792905627472
883,-9.919071537392746
884,34.690208099306574
885,-11.5005304111238
886,-61.24643985993774
887,42.98044940139177
888,68.30782947307247
889,41.0842813645887
890,-16.07168596754003
891,-116.31417553817509
892,96.51925662951436
893,-87.71758375822398
894,-20.747612865026724
895,-24.384589912236734
896,-65.17972423418108
897,59.77951817684442
898,-130.26310653955753
899,83.5737733610311
900,-72.42738507889027
901,-20.13889902289218
902,-43.85987779102196
903,24.791344083771058
904,173.32279643676569
905,-89.91780789605242
906,96.72627635705722
907,-110.06682365448698
908,-55.66742699764971
909,29.097922745335723
910,-18.273567827340838
911,3.99065590622063
912,-159.0265371725408
913,29.152043207276023
914,65.02919348615218
915,-26.58001243604375
916,83.50314479748748
917,-30.089922280891454
918,-3.9779570694560493
919,-35.99215385965321
920,108.48494657285072
921,-12.801639647265384
922,1.3563951210611656
923,-167.7176110565667
924,-51.62496370691981
925,57.0836820982762
926,-171.02808185505893
927,-51.9633684108638
928,-1.3650872577822155
929,-49.65322325750893
930,-77.76599116203984
931,-144.4569416900487
932,65.1971999784293
933,-36.54125848048894
934,-131.0992853802149
935,-0.8411640897016697
936,-7.686753576287238
937,37.025567640553234
938,-74.59878100318194
939,-34.99018723368531
940,7.341951400566661
941,98.03271310215342
942,34.990690844754376
943,15.378876308332213
944,-39.2670194097586
945,-141.05711812674772
946,32.147035016336446
947,64.36502901773562
948,58.54815505907061
949,13.134694509810982
950,173.45723294906247
951,-158.29314321205862
952,138.06690919065667
953,-41.75849307655421
954,35.41033779162927
955,-10.785425570014187
956,39.0017989154643
957,-48.02744597037919
958,-26.05064168719046
959,-35.11231189634355
960,62.11058932655798
961,73.52639466140774
962,-12.62611702983804
963,38.7201758534428
964,67.51237312310873
965,-39.937659673960255
966,97.17646436324213
967,31.008438637323508
968,7.269792813964424
969,-124.42878193506748
970,-22.19688798085412
971,83.4651169591962
972,-35.37025404251354
973,63.12488222099687
974,-74.54757537636468
975,-61.44964518183147
976,56.47623352341918
977,55.25113384227905
978,160.60847068461584
979,-40.55159694244794
980,116.99001645638128
981,119.12641281005011
982,154.80707243517858
983,-31.536418692635298
984,6.120292616017716
985,23.727029108931927
986,41.83571384808171
987,-8.706269366752915
988,-33.95281872423394
989,11.338894269084262
990,103.5909192128694
991,57.14353986899384
992,-67.2196864705969
993,-100.56878919405622
994,-129.20037386992993
995,51.53773087558902
996,-70.02580874452863
997,119.99205758459912
998,174.61318524609734
999,192.89262964950478
1000,26.529713960696803
1001,-62.42017420291522
1002,-43.621268180893914
1003,-50.62349017235385
1004,61.89061352805465
1005,144.47514725838545
1006,101.24735867154212
1007,54.3819848692744
1008,82.61869818779066
1009,43.78101492861086
1010,-28.37800578398321
1011,-92.04866815018771
1012,55.18261378878672
1013,-41.888033142974656
1014,19.128777872738667
1015,-85.01851963640259
1016,-5.369760322209771
1017,131.64425489325015
1018,-61.010252134514374
1019,-122.29850592979082
1020,-95.34387622038223
1021,51.312849069995394
1022,55.39033743270094
1023,-8.592874442422234
1024,-76.2528667325287
1025,50.04623661352115
1026,-12.790959650373368
1027,123.54011467583484
1028,32.57922878812455
1029,106.18233028643891
1030,-32.5848419383135
1031,-61.284312070625305
1032,83.69450091236479
1033,38.56748558663023
1034,-68.0547654103568
1035,42.673152928677894
1036,-133.9512644012221
1037,-31.525539812209974
1038,-107.08780442677272
1039,8.843809417333253
1040,43.49191728521863
1041,-39.3883920000304
1042,140.56940574831125
1043,-28.67368795374851
1044,50.80208013791448
1045,15.149922389731433
1046,-81.44192138521225
1047,-75.30598327528709
1048,-101.87894554572601
1049,-60.37787175437886
1050,73.10485883245886
1051,-9.89131799379791
1052,62.500935508912704
1053,42.37058182199674
1054,52.39532041483154
1055,-10.985431805325625
1056,-35.02240631602817
1057,75.95541543879246
1058,37.633650693503604
1059,-6.64799761825574
1060,220.2236721822422
1061,101.06812763938592
1062,45.034500343452926
1063,-6.297576662884724
1064,-19.477789899173178
1065,-78.61221507918154
1066,-99.35479061064268
1067,-8.274122126171553
1068,12.718170924412082
1069,42.78617111349418
1070,-98.25665098885985
1071,17.329219487450754
1072,-96.47822310497497
1073,-12.835801505618432
1074,13.155812642472046
1075,-0.16334025293539778
1076,-1.0768885014819216
1077,-63.6364114070677
1078,85.10400080980801
1079,-5.1496672735453775
1080,-43.619066434868415
1081,-7.280810495759427
1082,22.248015096774704
1083,-39.91653858541956
1084,-16.388688620979234
1085,15.90057730095434
1086,14.692572478403676
1087,11.060238471021469
1088,-121.64843654336217
1089,88.82784519938193
1090,42.2292224579851
1091,8.617037745089531
1092,45.9716476292228
1093,-10.993595334103345
1094,-100.45814998778717
1095,-56.54922155263172
1096,-51.159915564190484
1097,-64.71268989319928
1098,19.7592215073867
1099,-67.71544626859234
1100,-50.369470550465
1101,57.61964265192782
1102,-53.314542853045594
1103,2.787773672404665
1104,-9.766392288272165
1105,-125.11983136677755
1106,-15.716055875438398
1107,-179.31130302456424
1108,-25.82115180041986
1109,218.7565467062545
1110,-6.795695991549046
1111,-144.060192441455
1112,-17.71656938405168
1113,172.035897967196
1114,-46.086587303155596
1115,-114.41300770603664
1116,82.84292944262764
1117,-127.01731706019866
1118,22.70800755385861
1119,-84.91449190538258
1120,109.67895404222433
1121,-61.85970949425081
1122,41.99943717976842
1123,-47.25168476931215
1124,-38.740347541804084
1125,29.398198505645926
1126,123.8606150503304
1127,-2.387932039981091
1128,-47.93783216853393
1129,26.462514175789767
1130,92.70110529794472
1131,-176.54189387223775
1132,33.40802509394617
1133,-19.80530182691898
1134,60.8260981303355
1135,-20.02048645138011
1136,131.5303870402663
1137,14.836247377932335
1138,54.385664001605726
1139,-45.73132580214328
1140,-61.07009439636984
1141,33.39259178779611
1142,63.38483728420878
1143,37.80941163109902
1144,-66.3025793810435
1145,-95.93247866539286
1146,-138.5939101263462
1147,63.78591374833219
1148,91.3270022774528
1149,64.64641033525122
1150,57.678060685724134
1151,13.574426769482145
1152,-88.11536183531607
1153,102.39278895328435
1154,-53.77878028304815
1155,15.82081176438889
1156,-5.46915966342679
1157,-112.36694601486982
1158,83.62074031765444
1159,-57.96253943407423
1160,-47.27558774528979
1161,26.6464562123964
1162,-19.090061919134026
1163,-40.84749924889976
1164,5.490705082505455
1165,-117.43021897559699
1166,-12.304978698097171
1167,-73.69285504911771
1168,44.58661771548969
1169,-75.04317352342895
1170,-158.52765176149134
1171,24.217287417484375
1172,98.97934617516312
1173,76.06213915135758
1174,176.5329109672688
1175,162.91543578598893
1176,77.28590848522788
1177,72.41542363285429
1178,-52.54598351741009
1179,-10.316223611253664
1180,13.04070160589794
1181,-2.513352355225812
1182,51.96946975055728
1183,107.88620953282857
1184,97.02965667247632
1185,-19.347931874272117
1186,-68.1220179359873
1187,-106.24750696915
1188,21.906748789769996
1189,-32.69270532842692
1190,8.265090527150704
1191,-13.589021917177389
1192,-95.91601589533742
1193,-20.456602636347693
1194,33.94346966978452
1195,-116.81806677539076
1196,6.316301051797987
1197,13.134088515231102
1198,-28.866200417124258
1199,-43.71956469387156
1200,89.63620434746903
1201,30.370429331363514
1202,-43.61233474527711
1203,-65.61302503372632
1204,185.18119731834787
1205,83.42551465502552
1206,-18.368126737654507
1207,57.50353518389796
1208,-59.34245907250113
1209,74.97868762995118
1210,-97.08227096458543
1211,94.3214173493206
1212,-37.54389545655537
1213,-139.92273860340035
1214,-5.490936700958745
1215,5.23847452470659
1216,-144.84187067631726
1217,0.981022974643428
1218,-111.65635241676974
1219,52.02673438361136
1220,-12.766260806279623
1221,34.36293573697883
1222,63.750793255978095
1223,39.83522600210063
1224,-90.39820614931001
1225,-101.81627371340008
1226,63.74491286161577
1227,-101.36004670297923
1228,56.62954338940576
1229,-80.2009992703048
1230,-85.74567599218364
1231,25.35590367079428
1232,-97.1620939528639
1233,-0.25279093438844624
1234,-34.84008451178296
1235,-71.23620113165993
1236,-36.37266593226398
1237,-25.17689215677548
1238,91.5323990287127
1239,76.16397297914673
1240,-9.624295236634795
1241,-0.8189511899760071
1242,89.24662083165687
1243,31.688955447120488
1244,-72.73312773431384
1245,-9.808052635334702
1246,78.81257849081585
1247,14.038203102966394
1248,-18.666168985569445
1249,-51.075946930806495
